1657434593533,1657434593750,227.14,0.24,42.1
1657434603634,1657434604254,227.68,0.24,42.1
1657434613256,1657434613808,227.07,0.23,42.2
1657434623581,1657434623729,225.93,0.24,40.5
1657434633608,1657434633748,225.91,0.23,41.4
1657434643546,1657434643763,228.36,0.24,42.1
1657434653541,1657434653686,227.89,0.24,42.1
1657434663368,1657434663945,225.55,0.24,40.7
1657434673582,1657434673727,228.17,0.24,42.1
1657434683531,1657434683680,228.17,0.24,42.1
1657434693637,1657434693782,227.73,0.24,42
1657434703572,1657434703708,227.68,0.24,42.2
1657434713612,1657434713753,227.84,0.24,42.1
1657434723577,1657434723745,226.58,0.24,41.8
1657434733621,1657434734195,226.49,0.24,41.2
1657434743050,1657434743646,226.57,0.24,40.4
1657434753611,1657434753832,228.81,0.24,42.3
1657434763532,1657434764158,227.49,0.24,42.1
1657434773568,1657434773710,226.27,0.24,40.2
1657434783576,1657434783718,228.9,0.24,42.3
1657434793276,1657434793859,228.5,0.24,42.4
1657434803602,1657434803784,228.17,0.24,42.2
1657434813426,1657434813646,227.72,0.23,42.6
1657434823361,1657434823964,227.99,0.23,42.4
1657434833537,1657434833743,228.66,0.24,42.8
1657434843517,1657434843722,228.22,0.23,42.4
1657434853614,1657434853817,229.98,0.24,42.7
1657434863354,1657434863927,229.48,0.24,42.5
1657434873635,1657434873794,229.43,0.24,42.5
1657434883528,1657434883675,228.09,0.24,42.5
1657434893591,1657434893755,228.32,0.24,42.2
1657434903533,1657434903692,228.72,0.24,42.4
1657434913595,1657434914167,227.21,0.24,40.6
1657434923636,1657434923830,229.02,0.24,42.5
1657434933579,1657434933785,227.7,0.24,42.4
1657434943606,1657434944162,228.45,0.24,42.4
1657434953282,1657434953829,227.4,0.23,42.5
1657434963518,1657434963680,226.89,0.24,41.4
1657434973516,1657434973656,227.08,0.24,41.9
1657434983497,1657434983647,229.22,0.24,42.5
1657434993278,1657434993849,229.05,0.24,42.4
1657435003609,1657435003757,229.31,0.24,42.5
1657435013585,1657435013752,226.82,0.24,40.5
1657435023630,1657435023794,228.85,0.24,42.4
1657435033611,1657435033770,227.58,0.24,41.5
1657435043211,1657435043810,227.88,0.24,42.4
1657435053576,1657435053790,228.84,0.24,42.4
1657435063463,1657435063654,227.05,0.24,42.4
1657435073292,1657435073839,228.91,0.24,42.4
1657435083561,1657435083705,226.69,0.24,41.8
1657435093596,1657435093743,227.69,0.24,42.4
1657435103595,1657435103736,228.73,0.24,42.4
1657435113281,1657435113849,227.57,0.24,41.5
1657435123500,1657435123659,227.79,0.24,42.4
1657435133608,1657435133812,229.33,0.24,42.5
1657435143579,1657435143728,228.81,0.24,42.5
1657435153634,1657435153781,226.92,0.24,41.3
1657435163446,1657435164051,226.47,0.24,40.4
1657435173553,1657435173700,228.24,0.24,42.3
1657435183566,1657435183701,227.92,0.23,42.4
1657435193566,1657435194109,226.77,0.24,41.3
1657435203096,1657435203695,229.02,0.24,42.5
1657435213577,1657435213781,226.83,0.24,42.1
1657435223551,1657435223736,227.18,0.23,42.4
1657435233571,1657435234190,228.34,0.23,42.4
1657435243610,1657435243801,226.93,0.24,42.1
1657435253507,1657435253648,226.78,0.24,40.6
1657435263563,1657435263721,228.17,0.24,42.4
1657435273613,1657435273752,228.33,0.24,42.3
1657435283273,1657435283823,229.17,0.24,42.4
1657435293476,1657435293676,227.08,0.24,41.7
1657435303588,1657435303730,227.7,0.23,42.3
1657435313380,1657435313929,228.68,0.24,42.2
1657435323530,1657435323674,227.25,0.24,42.3
1657435333582,1657435333725,229.02,0.24,42.3
1657435343602,1657435343753,226.51,0.24,41.6
1657435353448,1657435353995,229.17,0.24,42.4
1657435363602,1657435363747,228.54,0.24,42.2
1657435373253,1657435373860,226.66,0.24,41.1
1657435383204,1657435383765,226.63,0.24,40.4
1657435393533,1657435393676,228.3,0.23,42.3
1657435403636,1657435403779,228.19,0.23,42.3
1657435413596,1657435413748,227.49,0.24,41.3
1657435423525,1657435423677,227.09,0.24,41.5
1657435433566,1657435433710,228.42,0.23,42.5
1657435443537,1657435443694,228.24,0.24,42.4
1657435453396,1657435453955,227.2,0.24,40.9
1657435463623,1657435463765,226.86,0.24,42.2
1657435473455,1657435473667,227.99,0.23,42.3
1657435483344,1657435483955,229.18,0.24,42.4
1657435493626,1657435493770,229.04,0.24,42.3
1657435503550,1657435504102,227.41,0.24,41.1
1657435513277,1657435513845,228.79,0.24,42.5
1657435523492,1657435523648,229.15,0.24,42.5
1657435533480,1657435533652,226.65,0.24,41
1657435543231,1657435543798,226.8,0.24,40.6
1657435553593,1657435553762,228.11,0.24,42.2
1657435563556,1657435563722,229.43,0.24,42.5
1657435573614,1657435574190,227.28,0.24,42.2
1657435583037,1657435583646,229.53,0.24,42.6
1657435593597,1657435593802,228.18,0.24,42.6
1657435603560,1657435604106,229.14,0.24,42.5
1657435613570,1657435614125,227.71,0.24,42.5
1657435623216,1657435623756,227.04,0.24,40.7
1657435633526,1657435633704,227.21,0.24,40.8
1657435643534,1657435643697,228.25,0.23,42.5
1657435653509,1657435653676,226.58,0.24,40.5
1657435663491,1657435663696,228.99,0.24,42.4
1657435673574,1657435673778,229.07,0.24,42.5
1657435683571,1657435683788,229.13,0.24,42.5
1657435693223,1657435693765,227.29,0.24,41
1657435703494,1657435703647,226.73,0.24,40.6
1657435713558,1657435713703,227.05,0.23,42.3
1657435723641,1657435723829,226.91,0.24,40.6
1657435733509,1657435733664,227.55,0.24,41.5
1657435743485,1657435743686,226.6,0.24,40.5
1657435753464,1657435753658,226.71,0.24,41.5
1657435763247,1657435763806,229.09,0.24,42.3
1657435773570,1657435773731,228.8,0.24,42.3
1657435783562,1657435783767,228.98,0.24,42.3
1657435793431,1657435794030,227.31,0.24,41.2
1657435803633,1657435803778,228.1,0.24,42.2
1657435813543,1657435813726,228.17,0.24,42.2
1657435823509,1657435823656,228.43,0.24,42.3
1657435833566,1657435833709,228.73,0.24,42.3
1657435843160,1657435843730,228.66,0.24,42.3
1657435853395,1657435854007,228.41,0.24,42.4
1657435863379,1657435863932,228.86,0.24,42.3
1657435873640,1657435873783,226.9,0.24,40.5
1657435883495,1657435883658,226.83,0.24,41.7
1657435893564,1657435893730,228.09,0.24,42
1657435903621,1657435903771,229.07,0.24,42.3
1657435913502,1657435913669,229.18,0.24,42.4
1657435923493,1657435923659,226.56,0.24,40.7
1657435933470,1657435934035,228.47,0.24,42.4
1657435943512,1657435943708,227.93,0.23,42.4
1657435953498,1657435953693,226.83,0.24,40.5
1657435963497,1657435964045,227.1,0.24,42.3
1657435973503,1657435973677,228.02,0.24,42.1
1657435983483,1657435983647,227,0.24,40.8
1657435993101,1657435993754,226.9,0.24,41.4
1657436003552,1657436003837,227.09,0.23,42.2
1657436013552,1657436014096,228.67,0.24,42.2
1657436023517,1657436023680,228.35,0.24,42.2
1657436033459,1657436033641,227.07,0.24,41.2
1657436043421,1657436043988,228.18,0.24,42.1
1657436053459,1657436053655,228.71,0.24,42.3
1657436063458,1657436063651,228.62,0.24,42.3
1657436073529,1657436073726,227.96,0.24,42.2
1657436083435,1657436084029,226.19,0.24,41.2
1657436093577,1657436093780,227.58,0.23,42.2
1657436103576,1657436103784,227.27,0.24,42.2
1657436113483,1657436114051,228.43,0.24,42.2
1657436123632,1657436123776,228.83,0.24,42.4
1657436133615,1657436133756,228.63,0.24,42.3
1657436143515,1657436144111,228.6,0.24,42.4
1657436153562,1657436153726,227.82,0.23,42.3
1657436163586,1657436163783,226.82,0.24,42.2
1657436173573,1657436173742,228.43,0.23,42.4
1657436183414,1657436183963,227.98,0.24,42.2
1657436193532,1657436193737,226.29,0.24,40.6
1657436203597,1657436203745,226.62,0.23,42.2
1657436213581,1657436213778,229,0.24,42.4
1657436223591,1657436223778,228.55,0.24,42.3
1657436233487,1657436234035,226.31,0.24,40.6
1657436243090,1657436243692,228.99,0.24,42.4
1657436253605,1657436253803,227.47,0.23,42.2
1657436263598,1657436263769,228.87,0.24,42.4
1657436273118,1657436273733,226.44,0.24,40.4
1657436283494,1657436283705,227.02,0.24,42.4
1657436293504,1657436293703,226.35,0.24,40.8
1657436303537,1657436304150,228.92,0.24,42.4
1657436313627,1657436313778,226.71,0.24,41.4
1657436323562,1657436323703,226.56,0.24,40.4
1657436333491,1657436333657,226.58,0.24,41.5
1657436343638,1657436343820,227.8,0.24,42
1657436353623,1657436354219,229.09,0.24,42.4
1657436363189,1657436363794,228.83,0.24,42.2
1657436373596,1657436373800,227.13,0.24,41.2
1657436383541,1657436383735,228.41,0.24,42.3
1657436393193,1657436393741,228.38,0.24,42.4
1657436403493,1657436403652,227.03,0.24,42.2
1657436413624,1657436413765,228.03,0.23,42.4
1657436423568,1657436423715,227.67,0.24,42.5
1657436433405,1657436433969,227.21,0.24,41
1657436443624,1657436443782,226.75,0.24,42
1657436453484,1657436453690,228.61,0.24,42.3
1657436463482,1657436463687,227.67,0.24,41.9
1657436473451,1657436473662,227.86,0.24,42.2
1657436483303,1657436483852,227.75,0.24,42.3
1657436493512,1657436493662,229.03,0.24,42.4
1657436503455,1657436503672,226.71,0.24,40.5
1657436513403,1657436513948,227.18,0.24,40.6
1657436523515,1657436523658,227.44,0.23,42.5
1657436533500,1657436533655,229,0.24,42.4
1657436543590,1657436543796,227.72,0.24,42.5
1657436553248,1657436553794,229.1,0.24,42.5
1657436563500,1657436563650,227.07,0.24,40.9
1657436573518,1657436573688,228.6,0.23,42.6
1657436583513,1657436583674,226.99,0.24,41.7
1657436593489,1657436593649,229.48,0.24,42.4
1657436603270,1657436603837,228.21,0.23,42.5
1657436613622,1657436613790,229.68,0.24,42.6
1657436623483,1657436623684,226.89,0.24,41.9
1657436633180,1657436633740,228.85,0.24,42.2
1657436643536,1657436643704,229.2,0.24,42.4
1657436653494,1657436653660,227.43,0.24,41.3
1657436663471,1657436664032,226.99,0.24,41.7
1657436673527,1657436673744,229.33,0.24,42.4
1657436683609,1657436683762,227.05,0.24,40.7
1657436693617,1657436693763,228.83,0.24,42.4
1657436703474,1657436704024,229.12,0.24,42.4
1657436713170,1657436713737,226.99,0.24,40.5
1657436723551,1657436723712,227.23,0.23,41.7
1657436733549,1657436733712,226.7,0.23,42.1
1657436743622,1657436743848,228.53,0.24,42.2
1657436753598,1657436753824,228.26,0.24,42.1
1657436763585,1657436763810,226.88,0.24,41.8
1657436773457,1657436774057,229.01,0.24,42.3
1657436783529,1657436783677,227.92,0.24,42.3
1657436793630,1657436793841,228.17,0.23,42.4
1657436803640,1657436803834,227.37,0.24,42.4
1657436813563,1657436813706,228.07,0.24,42.3
1657436823542,1657436823690,229.13,0.24,42.5
1657436833548,1657436833686,227.02,0.24,40.5
1657436843151,1657436843723,227.66,0.24,42.2
1657436853536,1657436853701,227.08,0.24,40.5
1657436863508,1657436864117,227.03,0.23,42.1
1657436873579,1657436873727,226.96,0.24,40.5
1657436883604,1657436883751,226.87,0.24,40.5
1657436893526,1657436893665,229.25,0.24,42.3
1657436903353,1657436903898,229.07,0.24,42.3
1657436913510,1657436913677,226.79,0.24,41.4
1657436923546,1657436923692,226.18,0.23,41.6
1657436933534,1657436933737,228.56,0.24,42.2
1657436943602,1657436943760,227.39,0.23,42.1
1657436953619,1657436954183,226.56,0.24,40.3
1657436963205,1657436963763,227.46,0.24,42.3
1657436973631,1657436973779,226.06,0.24,40.3
1657436983554,1657436983700,227.16,0.24,41.5
1657436993306,1657436993881,226.48,0.24,41.9
1657437003586,1657437003732,228.34,0.24,42.1
1657437013508,1657437013743,227.51,0.24,42.2
1657437023559,1657437023773,228.19,0.24,42.1
1657437033384,1657437033946,228.43,0.24,42.2
1657437043532,1657437043677,226.88,0.23,42.2
1657437053518,1657437053714,228.1,0.24,42.2
1657437063486,1657437063674,227.37,0.24,41.7
1657437073327,1657437073885,228.81,0.24,42.2
1657437083513,1657437083679,228.88,0.24,42.2
1657437093566,1657437093725,226.4,0.24,40.9
1657437103417,1657437103974,227.73,0.24,42.2
1657437113487,1657437113648,228.06,0.24,42.2
1657437123506,1657437123661,228.44,0.24,42.2
1657437133502,1657437133650,226.3,0.24,42
1657437143509,1657437144067,228.43,0.24,42.1
1657437153567,1657437153719,228.58,0.24,42.4
1657437163498,1657437163694,226.63,0.23,42.2
1657437173229,1657437173774,226.39,0.24,40.5
1657437183542,1657437183694,227.24,0.23,42.1
1657437193516,1657437193656,226.82,0.23,42.2
1657437203547,1657437203697,227.92,0.23,42.3
1657437213189,1657437213743,228.36,0.24,42.3
1657437223590,1657437223751,228.6,0.24,42.2
1657437233637,1657437233791,228.31,0.24,42.2
1657437243354,1657437243916,228.97,0.24,42.4
1657437253623,1657437253765,227.26,0.24,42.2
1657437263618,1657437263762,225.54,0.24,41.5
1657437273622,1657437273773,225.58,0.24,40.7
1657437283565,1657437283716,227.07,0.23,42.1
1657437293612,1657437293771,226.24,0.24,40.5
1657437303047,1657437303714,225.81,0.23,42
1657437313529,1657437313687,225.99,0.24,40.2
1657437323524,1657437323675,228.59,0.24,42.3
1657437333553,1657437333723,226.91,0.23,42.2
1657437343572,1657437343790,225.74,0.24,41
1657437353540,1657437353739,226.54,0.23,42.1
1657437363492,1657437363677,226.12,0.24,40.3
1657437373246,1657437373807,226.24,0.24,41.9
1657437383611,1657437383779,228.13,0.24,42.1
1657437393635,1657437393795,226.05,0.24,40.8
1657437403236,1657437403782,227.89,0.23,42.2
1657437413301,1657437413848,228.34,0.24,42.2
1657437423628,1657437423772,228.46,0.24,42.2
1657437433504,1657437433665,226.32,0.24,40.6
1657437443629,1657437444191,228.86,0.24,42.4
1657437453081,1657437453707,228.38,0.24,42.2
1657437463593,1657437463737,226.21,0.23,42.1
1657437473493,1657437473695,227.39,0.24,42.3
1657437483236,1657437483786,227.21,0.24,42
1657437493625,1657437493769,228.29,0.24,42.1
1657437503589,1657437503734,228.56,0.24,42.1
1657437513586,1657437514139,228.29,0.24,42.2
1657437523166,1657437523720,227.06,0.23,42
1657437533519,1657437533665,226.32,0.24,41.3
1657437543225,1657437543770,228.24,0.23,42.5
1657437553570,1657437553718,227.15,0.23,42.2
1657437563543,1657437563698,226.18,0.24,40.4
1657437573567,1657437574130,228.23,0.24,42.2
1657437583596,1657437583766,227.6,0.23,42.3
1657437593562,1657437593732,228.38,0.24,42.2
1657437603586,1657437604155,227.12,0.24,41.8
1657437613624,1657437613818,227.98,0.23,42.3
1657437623612,1657437623814,228.24,0.24,42.2
1657437633619,1657437633814,227.36,0.23,42
1657437643020,1657437643648,226.33,0.24,41.1
1657437653221,1657437653773,228.5,0.24,42.3
1657437663577,1657437663725,228.19,0.23,42.3
1657437673541,1657437673685,226.46,0.24,40.3
1657437683490,1657437684039,228.27,0.24,42.2
1657437693586,1657437693736,226.19,0.24,40.3
1657437703575,1657437703716,227.7,0.23,42.2
1657437713532,1657437713675,225.86,0.24,40.2
1657437723243,1657437723860,226.19,0.23,42.2
1657437733474,1657437733648,225.97,0.24,40.3
1657437743501,1657437743659,228.15,0.24,42.2
1657437753437,1657437753637,227.81,0.24,42.2
1657437763594,1657437763744,226.19,0.23,42.1
1657437773462,1657437774008,228.17,0.24,42.1
1657437783525,1657437783693,227.99,0.24,42.2
1657437793500,1657437793667,228.17,0.24,42.2
1657437803529,1657437803706,228.28,0.24,42.2
1657437813403,1657437813981,225.63,0.24,40.9
1657437823599,1657437823743,225.7,0.24,40.3
1657437833620,1657437833766,227.78,0.24,42.2
1657437843470,1657437844032,228.16,0.24,42.2
1657437853517,1657437853708,228.01,0.24,42.1
1657437863551,1657437863752,228.27,0.24,42.2
1657437873507,1657437873707,226.52,0.24,40.8
1657437883508,1657437884056,226.74,0.24,41.9
1657437893463,1657437893671,226.38,0.24,40.5
1657437903474,1657437904084,226.99,0.23,42.2
1657437913633,1657437913783,226.86,0.23,42.1
1657437923582,1657437923732,226.37,0.24,40.4
1657437933549,1657437933691,228.37,0.24,42.2
1657437943110,1657437943667,228.62,0.24,42.3
1657437953592,1657437953792,226.98,0.23,42.2
1657437963642,1657437963854,227.95,0.24,42.2
1657437973467,1657437974215,226.91,0.24,41
1657437983135,1657437983681,226.85,0.24,42
1657437993631,1657437993776,227.98,0.24,42.2
1657438003594,1657438004139,226.39,0.23,42.1
1657438013572,1657438014145,227.59,0.24,42.3
1657438023546,1657438023750,228.44,0.24,42.2
1657438033512,1657438033708,227.25,0.23,42.2
1657438043475,1657438043682,226.35,0.24,40.4
1657438053208,1657438053804,228.26,0.24,40.5
1657438063576,1657438063779,227.11,0.24,41.2
1657438073546,1657438073748,228.69,0.24,42.3
1657438083298,1657438083855,228.77,0.24,42.4
1657438093507,1657438093654,227.27,0.23,42.5
1657438103625,1657438103778,226.43,0.24,40.8
1657438113598,1657438114157,226.51,0.24,41.6
1657438123507,1657438123650,226.8,0.23,42.2
1657438133119,1657438133729,227.27,0.23,42.3
1657438143478,1657438143690,228.77,0.24,42.3
1657438153488,1657438153700,226.61,0.24,42.1
1657438163553,1657438164170,226.84,0.24,40.5
1657438173225,1657438173821,227.31,0.23,42.2
1657438183602,1657438183743,228.91,0.24,42.3
1657438193529,1657438193676,226.59,0.24,41.5
1657438203212,1657438203852,228.6,0.24,42.2
1657438213554,1657438213698,228.45,0.24,42.3
1657438223609,1657438223757,226.88,0.24,41.2
1657438233584,1657438233737,229.12,0.24,42.4
1657438243374,1657438243946,227.15,0.24,41.8
1657438253334,1657438253934,226.9,0.24,40.8
1657438263572,1657438263719,226.65,0.24,40.5
1657438273583,1657438273726,227.42,0.24,41.2
1657438283576,1657438283726,226.59,0.24,40.7
1657438293303,1657438293850,229.19,0.24,42.5
1657438303523,1657438303667,228.99,0.24,42.4
1657438313509,1657438313658,228.4,0.24,42.4
1657438323323,1657438323920,226.38,0.24,40.4
1657438333571,1657438333711,226.7,0.24,40.6
1657438343395,1657438343687,227.21,0.24,41.7
1657438353511,1657438353660,229.24,0.24,42.4
1657438363107,1657438363678,228.17,0.23,42.3
1657438373589,1657438374139,226.92,0.23,42.4
1657438383154,1657438383695,228.94,0.24,42.4
1657438393554,1657438393688,226.74,0.24,41.2
1657438403631,1657438403807,227.22,0.24,40.9
1657438413435,1657438413975,226.85,0.24,40.4
1657438423573,1657438423726,228.57,0.24,42.4
1657438433535,1657438433686,226.85,0.24,41.8
1657438443361,1657438443908,228.27,0.24,42.3
1657438453582,1657438453732,228.25,0.24,42
1657438463559,1657438463705,226.97,0.24,41
1657438473609,1657438474170,226.87,0.24,41
1657438483517,1657438483675,229.04,0.24,42.3
1657438493639,1657438493843,229.14,0.24,42.4
1657438503626,1657438503826,226.75,0.24,40.6
1657438513559,1657438513799,228.42,0.24,42.5
1657438523258,1657438523813,229.88,0.24,42.7
1657438533626,1657438533770,228.1,0.24,41.4
1657438543604,1657438543767,227.57,0.24,41.4
1657438553221,1657438553839,228.58,0.24,42.3
1657438563602,1657438563807,228.54,0.24,42.5
1657438573607,1657438573802,226.93,0.24,40.8
1657438583635,1657438584237,226.88,0.23,42.3
1657438593245,1657438593793,228.97,0.24,42.5
1657438603585,1657438603734,229.41,0.24,42.5
1657438613133,1657438613692,229.1,0.24,42.6
1657438623597,1657438623800,226.9,0.24,40.6
1657438633577,1657438633772,226.99,0.24,40.6
1657438643573,1657438643773,228.78,0.24,42.5
1657438653402,1657438653955,229.03,0.24,42.5
1657438663593,1657438663739,228.2,0.24,42.5
1657438673570,1657438673713,226.92,0.24,40.6
1657438683364,1657438683925,227.14,0.24,40.8
1657438693577,1657438693727,228.32,0.23,42.4
1657438703513,1657438703655,227.01,0.24,40.8
1657438713518,1657438713660,228.39,0.24,42.3
1657438723517,1657438723694,226.95,0.24,41.9
1657438733611,1657438733811,228.91,0.24,42.4
1657438743625,1657438743825,229.01,0.24,42.4
1657438753613,1657438754223,228.58,0.24,42.3
1657438763104,1657438763654,226.85,0.23,41.9
1657438773525,1657438773676,228.91,0.24,42.4
1657438783642,1657438784180,227.76,0.24,42.1
1657438793178,1657438793728,228.05,0.24,42.2
1657438803598,1657438803755,228.67,0.24,42.3
1657438813587,1657438813735,227.14,0.24,42.2
1657438823602,1657438824151,228.47,0.24,42.3
1657438833039,1657438833650,227.31,0.24,42
1657438843541,1657438843678,227.61,0.24,42.1
1657438853578,1657438853733,227.44,0.24,42.1
1657438863600,1657438863742,226.81,0.24,42.1
1657438873464,1657438874016,225.95,0.24,40.5
1657438883590,1657438883732,226.11,0.24,41
1657438893549,1657438893696,225.88,0.24,40.3
1657438903498,1657438904062,227.31,0.24,42.3
1657438913527,1657438913731,227.36,0.23,42.3
1657438923527,1657438923722,228.35,0.24,42.3
1657438933503,1657438933708,228.34,0.24,42.3
1657438943382,1657438943931,225.94,0.24,40.7
1657438953506,1657438953666,226.25,0.23,42.2
1657438963496,1657438963661,227.03,0.23,42.2
1657438973486,1657438973699,226.47,0.23,42.2
1657438983518,1657438983729,227.71,0.24,42.3
1657438993523,1657438994129,227.14,0.23,42.3
1657439003621,1657439003773,226.28,0.24,40.8
1657439013623,1657439013762,227.88,0.24,42.2
1657439023541,1657439023685,227.45,0.24,42.3
1657439033280,1657439033833,226.7,0.24,40.6
1657439043583,1657439043749,226.64,0.24,40.6
1657439053502,1657439053646,228.42,0.23,42.5
1657439063508,1657439063645,226.78,0.24,40.5
1657439073245,1657439073863,229.02,0.24,42.5
1657439083612,1657439083819,228.2,0.24,42.3
1657439093599,1657439093748,229.19,0.24,42.5
1657439103638,1657439103784,226.55,0.24,40.5
1657439113584,1657439113725,227.77,0.24,42.5
1657439123577,1657439124126,229.19,0.24,42.4
1657439133142,1657439133706,228.25,0.23,42.4
1657439143641,1657439143789,226.76,0.24,40.9
1657439153439,1657439153648,227.31,0.24,42.3
1657439163249,1657439163789,228.93,0.24,42.5
1657439173607,1657439173755,227.33,0.24,40.8
1657439183498,1657439183662,228.4,0.23,42.6
1657439193615,1657439194154,226.8,0.24,41.2
1657439203594,1657439203743,228.66,0.24,42.6
1657439213539,1657439213680,226.4,0.24,41.7
1657439223601,1657439223753,226.59,0.24,41
1657439233606,1657439233751,227.33,0.24,41.5
1657439243548,1657439243693,228.14,0.23,42.3
1657439253155,1657439253705,228.63,0.24,42.2
1657439263502,1657439263721,227.41,0.23,42.2
1657439273536,1657439273737,228.18,0.24,42.3
1657439283320,1657439283858,227.41,0.23,42.3
1657439293547,1657439293689,226.43,0.24,40.5
1657439303548,1657439303697,228.02,0.24,42.2
1657439313522,1657439313666,229,0.24,42.4
1657439323282,1657439323837,226.95,0.24,41.5
1657439333375,1657439333935,226.35,0.24,40.3
1657439343621,1657439343784,228.67,0.24,42.3
1657439353589,1657439353748,226.93,0.24,42.4
1657439363590,1657439363758,227.96,0.24,42.3
1657439373272,1657439373889,228.95,0.24,42.4
1657439383594,1657439383797,226.6,0.24,40.5
1657439393608,1657439393816,228.51,0.24,42.3
1657439403395,1657439403961,227.06,0.23,42.2
1657439413497,1657439413694,228.61,0.24,42.2
1657439423454,1657439423663,228.51,0.24,42.2
1657439433626,1657439433823,228.58,0.24,42.2
1657439443335,1657439443874,227.6,0.24,42.2
1657439453626,1657439454222,227.8,0.24,42.3
1657439463493,1657439464072,227.36,0.24,41.4
1657439473557,1657439473760,228.75,0.24,42.3
1657439483542,1657439483738,227.17,0.24,41.9
1657439493509,1657439493711,227.1,0.24,41
1657439503597,1657439503746,228.81,0.24,42.3
1657439513569,1657439513714,228.81,0.24,42.3
1657439523580,1657439523737,229.07,0.24,42.4
1657439533383,1657439533951,228.51,0.24,42.3
1657439543573,1657439543736,226.74,0.24,42.2
1657439553538,1657439553691,226.51,0.24,40.5
1657439563244,1657439563794,227.53,0.24,41.4
1657439573583,1657439573733,228.49,0.24,42.2
1657439583419,1657439583966,227.98,0.23,42.4
1657439593619,1657439593786,229.27,0.24,42.3
1657439603484,1657439603650,227.84,0.24,41.6
1657439613608,1657439613767,227.19,0.23,42.4
1657439623597,1657439623823,227.1,0.23,42.3
1657439633538,1657439633768,228.4,0.24,42.3
1657439643545,1657439643758,224.83,0.24,41.2
1657439653243,1657439653836,225.45,0.24,41.2
1657439663591,1657439663750,225.05,0.24,41.2
1657439673529,1657439673676,224.9,0.24,41.2
1657439683543,1657439683743,225.06,0.23,41.3
1657439693573,1657439693724,222.79,0.24,39.9
1657439703515,1657439703655,223.8,0.23,41.1
1657439713473,1657439713668,222.83,0.23,40.1
1657439723132,1657439723699,225.19,0.24,41.2
1657439733508,1657439733682,225.25,0.24,41.1
1657439743581,1657439744199,225.26,0.24,41.3
1657439753169,1657439753718,222.88,0.23,40.7
1657439763540,1657439763680,223.25,0.24,39.5
1657439773549,1657439773685,222.89,0.24,39.6
1657439783547,1657439784088,225.24,0.24,41.2
1657439793575,1657439793722,223.91,0.23,41.1
1657439803510,1657439803677,222.94,0.24,39.4
1657439813488,1657439813703,225.02,0.24,41.2
1657439823609,1657439823822,225.03,0.24,41.2
1657439833556,1657439834166,225.01,0.24,41.1
1657439843131,1657439843714,223.36,0.23,40.8
1657439853596,1657439854141,223.18,0.23,40.2
1657439863466,1657439863675,223.63,0.24,41.1
1657439873630,1657439873803,223.97,0.23,41
1657439883624,1657439884199,225.19,0.24,41.2
1657439893640,1657439893841,224.98,0.24,41.1
1657439903639,1657439903847,224.93,0.24,41
1657439913485,1657439913640,224.76,0.24,41.1
1657439923195,1657439923749,223.18,0.24,40
1657439933225,1657439933807,224.52,0.24,41.1
1657439943637,1657439943808,224.88,0.24,41.2
1657439953596,1657439953758,223.01,0.24,39.5
1657439963570,1657439964144,223.02,0.23,41.1
1657439973537,1657439973747,223.73,0.24,40.8
1657439983605,1657439983805,223.39,0.23,40.9
1657439993399,1657439993950,222.62,0.24,39.2
1657440003544,1657440003714,224.79,0.24,41
1657440013525,1657440013668,223.53,0.23,40.9
1657440023569,1657440023728,224.44,0.23,41.1
1657440033521,1657440033691,222.43,0.24,40.1
1657440043584,1657440043728,223.96,0.24,40.9
1657440053573,1657440053767,223.29,0.23,40.9
1657440063224,1657440063770,224.01,0.24,40.9
1657440073506,1657440073662,224.54,0.24,40.9
1657440083632,1657440083780,223.41,0.24,40.7
1657440093584,1657440094150,222.8,0.24,40.8
1657440103587,1657440103782,224.12,0.24,40.8
1657440113563,1657440113766,224.68,0.23,41.1
1657440123542,1657440124142,224.33,0.24,41.1
1657440133539,1657440133685,223.03,0.23,40.8
1657440143542,1657440143681,222.92,0.23,40.8
1657440153505,1657440153655,224.29,0.23,40.8
1657440163616,1657440163756,223.55,0.23,40.9
1657440173520,1657440173670,224.11,0.23,41
1657440183193,1657440183760,223.23,0.23,40.9
1657440193530,1657440193699,224.66,0.23,41
1657440203481,1657440203654,224.46,0.23,40.9
1657440213487,1657440214064,222.56,0.23,40
1657440223625,1657440223772,222.02,0.23,40.2
1657440233613,1657440233760,224.28,0.24,40.9
1657440243416,1657440244014,222.18,0.23,40.9
1657440253517,1657440253659,223.04,0.23,40.9
1657440263558,1657440263708,223.65,0.24,40.9
1657440273614,1657440273749,223.41,0.23,40.9
1657440283600,1657440283808,225.12,0.24,41.5
1657440293533,1657440293679,226.42,0.23,42.2
1657440303288,1657440303830,226.61,0.24,41.8
1657440313618,1657440313813,225.8,0.24,40.5
1657440323640,1657440323839,227.92,0.24,42.1
1657440333498,1657440333652,225.6,0.24,41.9
1657440343549,1657440343701,226.29,0.24,41.9
1657440353627,1657440353775,227.83,0.24,42
1657440363627,1657440363775,226.3,0.24,41.9
1657440373237,1657440373808,227.33,0.24,42.1
1657440383615,1657440383776,227.03,0.24,41.9
1657440393580,1657440393746,225.14,0.24,40.2
1657440403481,1657440403662,227.18,0.23,42
1657440413563,1657440414175,225.28,0.24,40
1657440423602,1657440423777,227.4,0.24,41.8
1657440433551,1657440433721,226.71,0.23,41.9
1657440443631,1657440443797,226.16,0.23,41.9
